row_num,faci_stat_nm,faci_lat,ftype_nm,cpb_nm,addr_emd_nm,faci_lot,cp_nm,faci_nm,faci_road_addr,faci_addr
252,정상운영,37.88110998,골프,춘천시,,127.7297419,강원도,로데오스크린,,강원 춘천시 옥천동 111-1
253,정상운영,37.27315772,골프,용인시,,127.1485541,경기도,동백스크린 골프,경기도 용인시 기흥구 동백죽전대로 371 (중동),
254,정상운영,,골프,화성시,,,경기도,디케이골프존,"경기도 화성시 왕배산1길 16, DK주차타워 3층 301,302호 (목동)",경기도 화성시 목동 451-1 301~2호
255,정상운영,,골프,중구,성안동,,울산광역시,한마음스크린골프,"울산광역시 중구 백양로 117, 2층 (성안동)",울산광역시 중구 성안동 510-12 
256,정상운영,35.24361468,골프,김해시,,128.9075382,경상남도,K스크린골프,"김해시 활천로255번길 10 (삼방동,노총빌딩 1층)",경남 김해시 활천로255번길 10
257,정상운영,36.98618827,골프,충주시,,127.8311486,충청북도,프로골프,충청북도 충주시 대소원면 첨단산업1로 92,충청북도 충주시 대소원면 본리 1134
258,정상운영,37.41689919,골프,연수구,청학동,126.6763633,인천광역시,GSG골프,인천광역시 연수구 용담로99번길 17 (청학동),인천광역시 연수구 청학동 498-5
259,정상운영,,골프,광산구,,,광주광역시,김경희골프아카데미,"광주광역시 광산구 임방울대로825번길 60-18, 503~504호 (쌍암동)",광주광역시 광산구 쌍암동 689-1 
260,정상운영,35.1270169,골프,서구,,126.8489516,광주광역시,서광주 스크린골프,광주광역시 서구 풍서우로 122-1 (매월동),광주광역시 서구 풍서우로 122-1 (매월동)
261,정상운영,37.65490644,골프,고양시,장항동,126.7715402,경기도,프렌즈 골프,경기도 고양시 일산동구 백마로 195 (장항동),경기도 고양시 일산동구 장항동 869 엠시티타워&엠시티오피스텔
262,정상운영,36.47992472,골프,세종시,한솔동,127.2530937,세종특별자치시,센터골프연습장,세종특별자치시 누리로 110(한솔동),세종특별자치시 한솔동 969
263,정상운영,36.47992472,골프,세종시,한솔동,127.2530937,세종특별자치시,한솔탑스크린점,세종특별자치시 누리로 110(한솔동),세종특별자치시 한솔동 969
264,정상운영,37.72582914,골프,파주시,동패동,126.7177221,경기도,K. Square72,"경기도 파주시 청석로 268 (동패동, 미소시티)",경기도 파주시 동패동 1695-3 미소시티
265,정상운영,35.18865116,골프,해운대구,재송동,129.1268321,부산광역시,더힐 스크린 골프존,부산광역시 해운대구 재반로 116 (재송동),부산광역시 해운대구 재송동 1130-16
266,정상운영,37.03937674,골프,안성시,덕봉리,127.1825961,경기도,공도골프 아카데미,경기도 안성시 양성면 덕봉서원로 409-31,경기도 안성시 양성면 덕봉리 331-15
267,정상운영,34.97547827,골프,광양시,용강리,127.6040316,전라남도,프렌즈 스크린 용강리점,전라남도 광양시 광양읍 희양현로 196,전라남도 광양시 광양읍 용강리 736-4
268,정상운영,,골프,포항시,환호동,,경상북도,55골프,"경상북도 포항시 북구 삼호로 451, 2층 (환호동)",경상북도 포항시 북구 환호동 509 
269,정상운영,35.40864101,골프,양산시,삼호동,129.175764,경상남도,웰리빙스크린골프,경상남도 양산시 삼호로 106(삼호동),경상남도 양산시 삼호동 863-1
270,정상운영,37.38525562,골프,시흥시,조남동,126.8592873,경기도,목감골프존앤헬스,경기도 시흥시 목감초등길 14-22 (조남동),경기도 시흥시 조남동 171-18 가야상가
271,정상운영,37.21408621,골프,화성시,영천동,127.0899643,경기도,TF 골프,경기도 화성시 동탄첨단산업1로 51-9(영천동),경기도 화성시 영천동 823-2
272,정상운영,37.590658,골프장,,,128.3390639,강원도,휘닉스파크 대중골프장,평창군 봉평면 태기로 227-84,강원 평창군 봉평면 태기로 227-84
273,정상운영,35.17614599,골프,진주시,충무공동,128.1435388,경상남도,다인스크린골프,"경상남도 진주시 에나로128번길 18, 다인프라자 5층 (충무공동)",경상남도 진주시 충무공동 289-1 다인프라자 
274,폐업,37.24892009,골프,이천시,,127.4919763,경기도,아르더 골프(ARDOR GOLF),경기도 이천시 부발읍 경충대로 2058,경기도 이천시 부발읍 아미리 687-4
275,정상운영,0,골프,창원시,,0,경상남도,엔스타골프스크린,경상남도 창원시 마산회원구 내서읍 윗구슬길 8,경상남도 창원시 마산회원구 내서읍 중리 62-1
276,정상운영,37.62383475,골프,남양주시,,127.1530089,경기도,솔보스크린골프,경기도 남양주시 다산중앙로 119(다산동),경기도 남양주시 다산동 6089 다산진건지구 업무1-1
277,폐업,,골프,제주시,,,제주특별자치도,스타팅 골프연습장 화북점,"제주특별자치도 제주시 청풍남8길 73, 3층 (화북이동)",제주특별자치도 제주시 화북이동 826-1 
278,정상운영,37.46502797,골프,성남시,창곡동,127.1416073,경기도,프렌즈아카데미 위례점,경기도 성남시 수정구 위례광장로 5(창곡동),경기도 성남시 수정구 창곡동 560 남위례역아이파크
279,정상운영,,골프,창녕군,술정리,,경상남도,에이스골프연습장 골프존파크,"경상남도 창녕군 창녕읍 조산서재골로 74, 1층",경상남도 창녕군 창녕읍 술정리 242-2 
280,정상운영,33.51044766,골프,제주시,,126.5022173,제주특별자치도,용담스크린골프,제주특별자치도 제주시 용해로 80-12(용담이동),제주특별자치도 제주시 용담이동 877-2
281,정상운영,35.84264441,골프,경주시,,129.2890781,경상북도,농협경주교육원 스크린골프장,경상북도 경주시 보문로 455 (신평동),경상북도 경주시 신평동 235-5
282,정상운영,37.54304854,골프,계양구,,126.7230358,인천광역시,계산골프하우스,인천광역시 계양구 계양대로 214(계산동),인천광역시 계양구 계산동 944 에이스타운
283,정상운영,0,골프,중구,,0,서울특별시,마이트리 GDR 골프아카데미,서울특별시 중구 칠패로 27(순화동),서울특별시 중구 순화동 151 순화동더샵
284,정상운영,0,골프,광양시,,0,전라남도,준스크린골프,전라남도 광양시 광양읍 남등1길 101,전라남도 광양시 광양읍 구산리 843-4
285,정상운영,34.74368597,골프,여수시,웅천동,127.6751029,전라남도,프렌즈 아카데미 여수웅천점,전라남도 여수시 웅천로 83(웅천동),전라남도 여수시 웅천동 1869-1
286,정상운영,37.47121719,골프,부천시,범박동,126.8095873,경기도,갤러리골프아카데미,경기도 부천시 범안로 117(범박동),경기도 부천시 범박동 155-2 현대리치모아
287,정상운영,37.47121719,골프,부천시,범박동,126.8095873,경기도,큐이디골프아카데미 범박점,경기도 부천시 범안로 117(범박동),경기도 부천시 범박동 155-2 현대리치모아
288,정상운영,37.19890429,골프,화성시,능동,127.0568654,경기도,미션골프,경기도 화성시 10용사로 352 (능동),경기도 화성시 능동 978
289,정상운영,37.34438574,골프,성남시,,127.1054299,경기도,분당 시그마 골프존,"성남시 분당구 탄천상로 164 (구미동, 시그마2 오피스텔 비1-11호,비1-12호)",경기 성남시 분당구 탄천상로 164
290,정상운영,,골프,오산시,,,경기도,QED 골프아카데미 오산점,"경기도 오산시 부산중앙로 54-13, 1~3층 (부산동)","경기도 오산시 부산동 34-8 ,1~3층 "
291,정상운영,37.20972247,골프,화성시,영천동,127.1024426,경기도,더스윙블랙 동탄2신도시점,경기도 화성시 동탄영천로 81-9 (영천동),경기도 화성시 영천동 498-2
292,정상운영,37.20672732,골프,화성시,영천동,127.1095598,경기도,버디톡골프아카데미 주식회사,경기도 화성시 동탄순환대로27길 5-8 (영천동),경기도 화성시 영천동 680
293,정상운영,37.14972108,골프,오산시,오산동,127.0846081,경기도,티오 골프,경기도 오산시 부산동길 15(오산동),경기도 오산시 오산동 185-1
294,정상운영,37.16168572,골프,오산시,가장동,127.033608,경기도,프렌즈스크린 가장 카페테리아점,경기도 오산시 가장산업서로 11-27(가장동),경기도 오산시 가장동 401-4
295,정상운영,37.13048751,골프,오산시,두곡동,127.0470967,경기도,리온 프렌즈스크린,경기도 오산시 두곡로 39(두곡동),경기도 오산시 두곡동 118-4
296,정상운영,37.36694731,골프,시흥시,,126.7256472,경기도,더 스코프 트랙맨,경기도 시흥시 서울대학로264번길 26-16(배곧동),경기도 시흥시 배곧동 224-1 해든메디컬센터
297,정상운영,37.60786915,골프,김포시,풍곡리,126.7522658,경기도,골프존파크 고촌썬점,경기도 김포시 고촌읍 황색로 17,경기도 김포시 고촌읍 풍곡리 466-33
298,정상운영,0,골프,수성구,,0,대구광역시,골프존파크 대흥 아마존,대구광역시 수성구 알파시티1로4길 27-3 (대흥동),대구광역시 수성구 대흥동 875
299,정상운영,35.48035232,골프연습장,밀양시,삼문동,128.7427592,경상남도,밀양파크골프장,경남 밀양시 삼문동 643,경남 밀양시 삼문동 643
300,정상운영,37.31604053,골프,군포시,도마교동,126.9190315,경기도,골프존파크 도마교 송정점,경기도 군포시 송부로 42 (도마교동),경기도 군포시 도마교동 488-2 송정더드림
301,정상운영,35.06267836,골프,하동군,,127.7582593,경상남도,필드스크린골프,경상남도 하동군 하동읍 군청로 97,경상남도 하동군 하동읍 비파리 295-1
302,정상운영,36.97302173,골프,충주시,,127.9198086,충청북도,베스트스크린골프,충주시 삼원로 66,충북 충주시 삼원로 66
303,정상운영,35.60179329,골프,북구,송정동,129.3652805,울산광역시,어썸골프존,울산광역시 북구 화산로 109 (송정동),울산광역시 북구 송정동 1232-5
304,정상운영,37.16171169,골프,오산시,궐동,127.065802,경기도,스마트골프 오산점,경기도 오산시 오산로 392(궐동),경기도 오산시 궐동 6-17
305,정상운영,37.64907635,골프,남양주시,별내동,127.1038631,경기도,주식회사 삼영전기,경기도 남양주시 불암산로59번길 29(별내동),경기도 남양주시 별내동 687-1
306,정상운영,37.70898951,골프연습장,파주시,동패동,126.7100178,경기도,심학산파크골프장,경기 파주시 동패동 1002-2,경기 파주시 동패동 1002-2
307,정상운영,37.72022302,골프연습장,파주시,와동동,126.7638089,경기도,운정파크골프장,경기도 파주시 소리천로 91 (와동동),경기도 파주시 와동동 1418
308,정상운영,0,골프,경주시,,0,경상북도,원탑파크골프,경상북도 경주시 동천로 24(동천동),경상북도 경주시 동천동 733-1163
309,정상운영,37.55727725,골프,서대문구,북아현동,126.9500433,서울특별시,조반 스튜디오,서울특별시 서대문구 신촌로 215(북아현동),서울특별시 서대문구 북아현동 238-30 비쥬빌딩
310,정상운영,37.57286602,골프,서대문구,북가좌동,126.9083005,서울특별시,골프존 북가좌케렌시아점,"서울특별시 서대문구 수색로 102(북가좌동, 요진주상복합아파트)",서울특별시 서대문구 북가좌동 150 요진주상복합아파트
311,정상운영,37.44777114,골프,광명시,소하동,126.8921927,경기도,에이스 스크린골프존,경기도 광명시 하안로 108(소하동),경기도 광명시 소하동 1365 에이스 광명타워
312,정상운영,37.41901899,골프,광명시,일직동,126.8826236,경기도,프렌즈골프아카데미 광명KTX,경기도 광명시 양지로 19(일직동),경기도 광명시 일직동 512-3
313,정상운영,37.01522983,골프,평택시,동삭동,127.1034274,경기도,골프존파크 동삭센트럴점,경기도 평택시 상서재로2길 56-10 (동삭동),경기도 평택시 동삭동 849-2
314,정상운영,,골프,서구,석남동,,인천광역시,지인 골프점,"인천광역시 서구 가정로 258, 8,9층 (석남동)",인천광역시 서구 석남동 510-11 
315,정상운영,37.18590696,골프,오산시,세교동,127.0422079,경기도,세마스크린골프,경기도 오산시 수목원로 606 (세교동),경기도 오산시 세교동 600-4 오산세교CL타워
316,정상운영,38.05555626,골프장,,,128.6641975,강원도,설해원,양양군 손양면 공항로 230,강원 양양군 손양면 공항로 230
317,정상운영,37.22169475,골프장,,,128.6810486,강원도,에콜리안 정선골프장,정선군 신동읍 새골길 112-49,강원 정선군 신동읍 새골길 112-49
318,정상운영,37.590658,골프장,,,128.3390639,강원도,휘닉스파크 골프클럽,평창군 봉평면 태기로 227-84,강원 평창군 봉평면 태기로 227-84
319,정상운영,0,골프,화성시,,0,경기도,골프존 화성팔탄점,경기도 화성시 팔탄면 푸른들판로 631,경기도 화성시 팔탄면 구장리 117
320,정상운영,37.76419748,골프,파주시,,126.9039621,경기도,골프존파크 광탄한판점,경기도 파주시 광탄면 보광로 646,경기도 파주시 광탄면 영장리 357-10
321,정상운영,37.20000725,골프,화성시,반송동,127.071531,경기도,QED골프아카데미 동탄점,경기도 화성시 동탄반석로 124 (반송동),경기도 화성시 반송동 107-1 쎈타프라자
322,정상운영,37.59310919,골프,서구,원당동,126.7126889,인천광역시,더스윙블랙 검단SKY점,인천광역시 서구 이음대로 388(원당동),인천광역시 서구 원당동 1041-3 ABM타워
323,정상운영,36.81074327,골프,천안시,불당동,127.1103815,충청남도,프렌즈스크린골프,충청남도 천안시 서북구 검은들3길 69 (불당동),충청남도 천안시 서북구 불당동 698 건지프라자빌딩
324,정상운영,36.80212677,골프,천안시,쌍용동,127.1190524,충청남도,우리T,충청남도 천안시 서북구 월봉로 128 (쌍용동),충청남도 천안시 서북구 쌍용동 1954 知&美빌딩
325,정상운영,34.98633597,골프,순천시,가곡동,127.4838835,전라남도,골프존파크 가곡프리미엄점,전라남도 순천시 원가곡2길 5-70 (가곡동),전라남도 순천시 가곡동 114
326,정상운영,0,골프,북구,,0,광주광역시,큐이디 골프아카데미 각화점,광주광역시 북구 동문대로 242(각화동),광주광역시 북구 각화동 480-12
327,정상운영,37.67564807,골프,고양시,대화동,126.7466685,경기도,GDR아카데미 고양 대화점,경기도 고양시 일산서구 주화로 210 (대화동),경기도 고양시 일산서구 대화동 2226 우리프라자
328,정상운영,37.71239884,골프,파주시,동패동,126.7163759,경기도,팜스골프아카데미,경기도 파주시 초롱꽃로 109(동패동),경기도 파주시 동패동 2078-3
329,정상운영,,골프,송파구,석촌동,,서울특별시,더 스윙,"서울특별시 송파구 송파대로49길 52, 석촌호수 나인파크 A a동 지하 1층 101호 (석촌동)",서울특별시 송파구 석촌동 24-11 석촌호수 나인파크 A B101호
330,정상운영,,골프,송파구,장지동,,서울특별시,(주)타이거홀딩스 더스윙블랙,"서울특별시 송파구 위례광장로 188, 아이온스퀘어 4층 (장지동)",서울특별시 송파구 장지동 881 아이온스퀘어 
331,정상운영,36.51624794,골프,태안군,승언리,126.3451173,충청남도,브라보 스크린골프,충청남도 태안군 안면읍 응지마을길 2-1,충청남도 태안군 안면읍 승언리 1260-6
332,정상운영,37.19819687,골프,화성시,,127.0650977,경기도,골프존파크 반송점,경기도 화성시 10용사로 438 (반송동),경기도 화성시 반송동 77-10
333,정상운영,0,골프,청주시,,0,충청북도,나이스골프,충청북도 청주시 청원구 율천북로 23 (사천동),충청북도 청주시 청원구 사천동 391-8
334,정상운영,0,골프,유성구,,0,대전광역시,GDR T ACADEMY,대전광역시 유성구 금남구즉로 1423 (봉산동),대전광역시 유성구 봉산동 388
335,정상운영,0,골프,유성구,,0,대전광역시,리우골프아카데미,대전광역시 유성구 도안북로 85-31 (용계동),대전광역시 유성구 용계동 664-4 스타타워
336,정상운영,37.25312241,골프,수원시,영통동,127.0768197,경기도,더베이직골프아카데미,경기도 수원시 영통구 반달로 110 (영통동),경기도 수원시 영통구 영통동 1037-6 남일빌딩
337,정상운영,37.62989167,골프,고양시,도내동,126.8735062,경기도,제이엔에이치골프,경기도 고양시 덕양구 도래울안길 28 (도내동),경기도 고양시 덕양구 도내동 1045
338,정상운영,35.3171381,골프,양산시,석산리,129.0276552,경상남도,청호스크린골프,경상남도 양산시 동면 금오14길 33-7,경상남도 양산시 동면 석산리 1456-10
339,정상운영,35.39496352,골프,양산시,대석리,129.0551198,경상남도,지(G)투어 스크린,경상남도 양산시 상북면 공암길 36,경상남도 양산시 상북면 대석리 643-4
340,정상운영,0,골프,양산시,,0,경상남도,JJ 스크린골프,경상남도 양산시 동면 내송큰들로 112,경상남도 양산시 동면 내송리 0
341,정상운영,0,골프,양산시,,0,경상남도,포워드 골프 스튜디오,경상남도 양산시 물금읍 버들길 12,경상남도 양산시 물금읍 물금리 872-2
342,정상운영,,골프,증평군,,,충청북도,LK골프클럽,"충청북도 증평군 증평읍 미암로 82-85, 1동 2층",충청북도 증평군 증평읍 미암리 308-7 
343,정상운영,0,골프,금정구,,0,부산광역시,골프존파크 골든힐스,부산광역시 금정구 금샘로 544(남산동),부산광역시 금정구 남산동 969-6
344,정상운영,35.56714389,골프,울주군,,129.1101208,울산광역시,언양J-스크린,울산광역시 울주군 언양읍 남천로 216,울산광역시 울주군 언양읍 서부리 245-11
345,정상운영,37.01444759,골프,안성시,마정리,127.2019759,경기도,대림동산 골프 아카데미,경기도 안성시 공도읍 대림동산길 54,경기도 안성시 공도읍 마정리 112-84
346,정상운영,37.30489354,골프,여주시,오학동,127.6451208,경기도,골프존 지오,경기도 여주시 보뜰1길 32(오학동),경기도 여주시 오학동 411-3
347,정상운영,37.84081467,골프,양주시,덕정동,127.065809,경기도,골프존파크 회천JBM점,경기도 양주시 화합로1402번길 9-24(덕정동),경기도 양주시 덕정동 162-9
348,정상운영,35.85200291,골프,경주시,건천리,129.1014305,경상북도,건천스크린골프,경상북도 경주시 건천읍 용명공단길 7-5,경상북도 경주시 건천읍 건천리 242-11
349,정상운영,37.50023072,골프,서초구,반포동,126.9996439,서울특별시,레인지엑스 서래,서울특별시 서초구 사평대로 140 (반포동),서울특별시 서초구 반포동 66-1 코웰빌딩
350,정상운영,37.60358599,골프장,,선두리,126.5145476,인천광역시,강화선두리 골프장,인천광역시 강화군 길상면 해안남로 392,인천광역시 강화군 길상면 선두리 산422-36
351,정상운영,0,골프,화성시,,0,경기도,위너스크린골프,경기도 화성시 봉담읍 봉황길 10-83,경기도 화성시 봉담읍 상리 661-5
352,정상운영,0,골프,화성시,,0,경기도,화이트 스크린,경기도 화성시 향남읍 향봉로 40-8,경기도 화성시 향남읍 도이리 317-1 화이트 골프연습장
353,정상운영,,골프,종로구,종로1가,,서울특별시,핸디캡블랙,"서울특별시 종로구 종로 19, 르메이에르종로타운1 214, 215호 (종로1가)","서울특별시 종로구 종로1가 24 르메이에르종로타운1 214,호"
354,정상운영,35.56809944,골프,중구,복산동,129.3280488,울산광역시,휘성 스크린골프,울산광역시 중구 종가8길 41 (복산동),울산광역시 중구 복산동 278-8
355,정상운영,35.56733466,골프,중구,다운동,129.2658131,울산광역시,쿠잉 스크린골프,울산광역시 중구 다운로 163 (다운동),울산광역시 중구 다운동 718-4
356,정상운영,37.50884988,골프,구로구,신도림동,126.8855536,서울특별시,네셔널 팀 골프 아카데미,"서울특별시 구로구 경인로 643(신도림동, 신도림2차동아아파트)",서울특별시 구로구 신도림동 644 신도림2차동아아파트
357,정상운영,37.40046593,골프,성남시,삼평동,127.1068126,경기도,더프라자 판교점,경기도 성남시 분당구 대왕판교로 660 (삼평동),경기도 성남시 분당구 삼평동 670 유스페이스1
358,정상운영,37.6244674,골프,고양시,용두동,126.8914356,경기도,골프존파크 용두창릉점,경기도 고양시 덕양구 용두로121번길 110(용두동),경기도 고양시 덕양구 용두동 361-231
359,정상운영,37.38067445,골프,시흥시,장현동,126.7936397,경기도,장현 메인스크린,경기도 시흥시 장현순환로 1 (장현동),경기도 시흥시 장현동 584
360,정상운영,0,골프,남양주시,,0,경기도,백드림,경기도 남양주시 송산로152번길 13(별내동),경기도 남양주시 별내동 25-11
361,정상운영,36.60505039,골프,청주시,방서동,127.4998208,충청북도,골프존 파크 용암 진스크린,충청북도 청주시 상당구 1순환로 1202-4 (방서동),충청북도 청주시 상당구 방서동 227-5
362,정상운영,34.99489117,골프,순천시,동산리,127.4907792,전라남도,라베스크린,전라남도 순천시 서면 순천로 48,전라남도 순천시 서면 동산리 43
363,정상운영,35.88206868,골프,경주시,황성동,129.21996,경상북도,프렌즈스크린 용황점,경상북도 경주시 용황로 18(황성동),경상북도 경주시 황성동 1264
364,정상운영,35.8584724,골프,경주시,동천동,129.2217553,경상북도,이준일 골프,경상북도 경주시 백률로 17-26(동천동),경상북도 경주시 동천동 697-5
365,정상운영,35.99895964,골프,경주시,산대리,129.1940118,경상북도,AK 스크린,경상북도 경주시 안강읍 구부랑두림길 16-16,경상북도 경주시 안강읍 산대리 1490-2
366,정상운영,35.73086241,골프,경주시,연안리,129.3207524,경상북도,프렌즈스크린 남경주아울렛점,경상북도 경주시 외동읍 산업로 2468,경상북도 경주시 외동읍 연안리 752-8
367,정상운영,37.27403865,골프,용인시,중동,127.150211,경기도,SG골프 동백점,경기도 용인시 기흥구 동백중앙로 225-6 (중동),경기도 용인시 기흥구 중동 842 쥬네브스타월드빌딩
368,정상운영,36.37558847,골프,유성구,지족동,127.3185179,대전광역시,탑골프연습장,대전광역시 유성구 노은로 178 (지족동),대전광역시 유성구 지족동 901-2 금강프라자
369,정상운영,37.52711005,골프,서구,가정동,126.673126,인천광역시,루원 스카이 프랜즈 스크린,인천광역시 서구 봉오재3로 120(가정동),인천광역시 서구 가정동 645-1
370,정상운영,37.5851683,골프,서대문구,홍제동,126.9473981,서울특별시,와이제이 골프,"서울특별시 서대문구 통일로 397 (홍제동, 인왕산 한신휴플러스)",서울특별시 서대문구 홍제동 469 인왕산 한신휴플러스
371,정상운영,37.58037702,골프,서대문구,남가좌동,126.9213485,서울특별시,주) 건강과땀 휘트니스 명지대,서울특별시 서대문구 거북골로 34 (남가좌동),서울특별시 서대문구 남가좌동 50-3 명지대학교
372,정상운영,36.48523937,골프,세종시,소담동,127.3040517,세종특별자치시,로저스나인 세종소담점,세종특별자치시 소담로 70(소담동),세종특별자치시 소담동 566 레전드타워
373,정상운영,36.49404259,골프,세종시,다정동,127.2493816,세종특별자치시,플레이어스 골프 아카데미,세종특별자치시 다정중앙로 40(다정동),세종특별자치시 다정동 938 리치타워
374,정상운영,35.87780946,골프,동구,각산동,128.7146743,대구광역시,세븐 스크린 골프,대구광역시 동구 이노밸리로36길 19 (각산동),대구광역시 동구 각산동  1082-1 제이에프프라자
375,정상운영,33.48284161,골프,제주시,노형동,126.4787642,제주특별자치도,청안스크린골프,제주특별자치도 제주시 노형13길 11 (노형동),제주특별자치도 제주시 노형동 3791-7
376,정상운영,37.08725549,골프,평택시,독곡동,127.0617551,경기도,123 아카데미,경기도 평택시 탄현로 412(독곡동),경기도 평택시 독곡동 390-22
377,정상운영,35.8416249,골프,경주시,,129.2325817,경상북도,다온스크린골프,경상북도 경주시 분황로 101(구황동),경상북도 경주시 구황동 868-1
378,정상운영,0,골프,화순군,,0,전라남도,G스윙골프존,전라남도 화순군 화순읍 오성로 445,전라남도 화순군 화순읍 계소리 298
379,정상운영,36.78387296,골프,증평군,,127.59229,충청북도,프렌즈스크린증평스크린골프,충청북도 증평군 증평읍 진지내6길 17,충청북도 증평군 증평읍 증천리 344-1 CN타워
380,정상운영,0,골프,청주시,,0,충청북도,골프존파크 신봉 투어스크린,충청북도 청주시 흥덕구 사운로324번길 9(신봉동),충청북도 청주시 흥덕구 신봉동 168-2
381,정상운영,0,골프,청주시,,0,충청북도,골프존파크스크린골프 이지홀딩스,충청북도 청주시 흥덕구 증안로54번길 12(복대동),충청북도 청주시 흥덕구 복대동 2469
382,정상운영,37.41689919,골프,연수구,청학동,126.6763633,인천광역시,프렌즈 스크린 연수점,인천광역시 연수구 용담로99번길 17 (청학동),인천광역시 연수구 청학동 498-5
383,정상운영,37.57793603,골프,남양주시,도곡리,127.2257168,경기도,동성 스크린 골프,경기도 남양주시 와부읍 덕소로 269,경기도 남양주시 와부읍 도곡리 1058-3 동성프라자
384,정상운영,0,골프,충주시,,0,충청북도,골프존파크 연수센트럴점,충청북도 충주시 연수서편3길 17(연수동),충청북도 충주시 연수동 709-1
385,정상운영,0,골프,충주시,,0,충청북도,아이케이(I.K) 국제골프학교,충청북도 충주시 안림로 232(안림동),충청북도 충주시 안림동 98-4
386,정상운영,35.20890636,골프,광산구,진곡동,126.7821335,광주광역시,하남진곡골프존,광주광역시 광산구 진곡산단중앙로 224-20(진곡동),광주광역시 광산구 진곡동 512
387,정상운영,0,골프,수원시,,0,경기도,델타원 스크린골프클럽,경기도 수원시 권선구 산업로 198(고색동),경기도 수원시 권선구 고색동 1098-2
388,정상운영,36.32321332,골프,동구,용운동,127.4622543,대전광역시,더 퍼스트 스크린(SG골프 용운점),대전광역시 동구 새울로 53 (용운동),대전광역시 동구 용운동 317-11
389,정상운영,37.12486857,골프장,음성군,문촌리,127.6967156,충청북도,감곡 CC,충청북도 음성군 감곡면 오갑길 195,충청북도 음성군 감곡면 문촌리 산81-6
390,정상운영,37.77896057,골프,파주시,성동리,126.6906333,경기도,이프닉스,경기도 파주시 탄현면 성동로 60,경기도 파주시 탄현면 성동리 718
391,정상운영,0,골프,양천구,,0,서울특별시,갤러리골프아카데미 목동2호점,"서울특별시 양천구 목동동로 401(목동, 부영그린타운2차)",서울특별시 양천구 목동 908-28 부영그린타운2차
392,정상운영,36.99056569,골프,안성시,계동,127.2721519,경기도,프랜즈 스크린 안성 계동점,경기도 안성시 샛터길 26(계동),경기도 안성시 계동 56-7
393,정상운영,36.97368213,골프,안성시,구수리,127.255895,경기도,프렌즈스크린 미양점,경기도 안성시 미양면 안성맞춤대로 624,경기도 안성시 미양면 구수리 198-1
394,정상운영,37.08631131,골프,안성시,가유리,127.2600847,경기도,프렌즈 스크린 안성고삼점,경기도 안성시 고삼면 안성맞춤대로 1979,경기도 안성시 고삼면 가유리 214-3
395,정상운영,,골프,천안시,성성동,,충청남도,프렌즈 아카데미&스크린 성성호수점,"충청남도 천안시 서북구 성성5로 95, VT스퀘어 B동 2~4층 205~212,307~312,405~410호 (성성동)",충청남도 천안시 서북구 성성동 95 VT스퀘어 
396,정상운영,37.5187415,골프,부평구,,126.7208615,인천광역시,우스틴골프존,인천광역시 부평구 부평대로 301 (청천동),
397,정상운영,37.48959952,골프,서구,,126.6628457,인천광역시,파크앤 골프,"인천광역시 서구 봉수대로 158, 3층 303호 (가좌동, 엠파크타워)",인천 서구 봉수대로 158
398,폐업,37.50292527,골프,구로구,,126.8869015,서울특별시,명진스크린골프,구로구 공원로 26,구로구 공원로 26
399,정상운영,,골프,홍성군,고암리,,충청남도,티업스크린골프연습장,"충청남도 홍성군 홍성읍 조양로 207, 2층",충청남도 홍성군 홍성읍 고암리 969 
400,정상운영,,골프,김해시,어방동,,경상남도,SG스크린골프 인제대점,"경상남도 김해시 인제로 149, 2층 (어방동)",경상남도 김해시 어방동 351-6 2층 
401,정상운영,37.53263733,골프,서구,,126.6466031,인천광역시,아인스,인천광역시 서구 청라커낼로260번길 7-19(청라동),인천광역시 서구 청라동 157-19 청라 에이스프라자
402,정상운영,37.35863888,골프,시흥시,,126.7103805,경기도,행복골프훈련소 배곧서울대점,경기도 시흥시 서울대학로 59-69(배곧동),경기도 시흥시 배곧동 292-3 배곧테크노밸리
403,정상운영,35.23079153,골프,금정구,장전동,129.0880198,부산광역시,골프존파크 장전 부산대점,부산광역시 금정구 부산대학로 29(장전동),부산광역시 금정구 장전동 414-23 네오스퀘어
404,폐업,35.82800593,골프,경산시,중산동,128.7192953,경상북도,J-one골프,경상북도 경산시 펜타힐즈2로 45 (중산동),경상북도 경산시 중산동 637
405,정상운영,37.50915447,골프,하남시,감이동,127.1548739,경기도,골프존 퀸즈스크린 감일점,경기도 하남시 감일백제로180번길 17 (감이동),경기도 하남시 감이동 440-2 퀸즈에비뉴
406,정상운영,37.59463851,골프,서구,원당동,126.7161035,인천광역시,프렌즈아카데미 검단신도시점,인천광역시 서구 바리미로5번길 26(원당동),인천광역시 서구 원당동 1033-5 유성타워
407,정상운영,37.2081979,골프,화성시,안녕동,126.9864849,경기도,골프존파크&GDR아카데미 화산점,경기도 화성시 효행로 484 (안녕동),경기도 화성시 안녕동 188-48
408,정상운영,,골프,세종시,보람동,,세종특별자치시,이성용의 골프서당,"세종특별자치시 호려울로 51, 골드타워 804호 (보람동)",세종특별자치시 보람동 751 골드타워 
409,폐업,37.49419163,골프,서초구,서초동,127.0166003,서울특별시,(주)에이블짐 골프연습장 교대역점,서울특별시 서초구 서초대로 320 (서초동),서울특별시 서초구 서초동 1674-4 하림인터내셔날빌딩
